연도,월,품목명,품종명,평균가격,등급명,유통단계별무게,유통단계별단위
2022,4,파인애플,수입,5853.661,중품,1,개
2022,4,오렌지,네이블 미국,15681.272,상품,10,개
2022,4,오렌지,네이블 미국,12691.486,중품,10,개
2022,4,방울토마토,방울토마토,9654.158,상품,1,kg
2022,4,방울토마토,대추방울토마토,8192.029,상품,1,kg
2022,4,레몬,수입,10419.46,상품,10,개
2022,4,레몬,수입,8138.66,중품,10,개
2022,4,망고,수입,4820.845,상품,1,개
2022,4,아보카도,수입,3155.969,상품,1,개
2022,4,쇠고기,한우등심,10758.621,1등급,100,g
2022,4,쇠고기,한우등심,14079.375,1+등급,100,g
2022,4,쇠고기,한우양지,6443.448,1등급,100,g
2022,4,쇠고기,한우양지,8253.077,1+등급,100,g
2022,4,쇠고기,한우안심,14717.692,1등급,100,g
2022,4,쇠고기,한우안심,19458.182,1+등급,100,g
2022,4,쇠고기,한우설도,5150.357,1등급,100,g
2022,4,쇠고기,한우설도,6066,1+등급,100,g
2022,4,쇠고기,미국산갈비,3765.455,냉동,100,g
2022,4,쇠고기,미국산갈비살,3257.778,냉장,100,g
2022,4,쇠고기,호주산갈비,3471.667,냉장,100,g
2022,4,쇠고기,호주산갈비,3305,냉동,100,g
2022,4,돼지고기,삼겹살(국산냉장),2352.558,중품,100,g
2022,4,돼지고기,삼겹살(수입냉동),1363.667,중품,100,g
2022,4,돼지고기,목살,2273.864,중품,100,g
2022,4,돼지고기,돼지갈비,1264.571,중품,100,g
2022,4,돼지고기,앞다리살,1205,중품,100,g
2022,4,닭고기,도계,5790,중품,1,kg
2022,4,계란,특란,6639.167,중품,30,개
2022,4,우유,우유,2711.481,상품,1,리터
2022,4,고등어,냉동,3380.682,중품,1,마리
2022,4,고등어,염장,3406.424,중품,2,마리
2022,4,꽁치,냉동(수입),5686.456,중품,5,마리
2022,4,갈치,생선,8027.256,중품,1,마리
2022,4,갈치,냉동,5407.613,중품,1,마리
2022,4,명태,냉동,3035.003,중품,1,마리
2022,4,물오징어,냉동,4741.038,중품,1,마리
2022,4,건멸치,건멸치,2798.411,중품,100,g
2022,4,건오징어,건오징어,62203.992,중품,10,마리
2022,4,김,마른김,920.161,중품,10,장
2022,4,김,얼구운김,1643.289,중품,10,장
2022,4,건미역,건미역,2973.636,상품,100,g
2022,4,굴,굴,16625.661,상품,1,kg
2022,4,수입조기,부세수입(냉동),3721.062,중품,1,마리
2022,4,새우젓,새우젓,21478.032,상품,1,kg
2022,4,멸치액젓,멸치액젓,5452.662,상품,1,kg
2022,4,굵은소금,굵은소금,11082.327,상품,5,kg
2022,4,전복,전복,15992.815,중품,5,마리
2022,4,새우,흰다리(수입),4562.248,중품,10,마리
2022,4,즉석밥,CJ 햇반 백미밥 210g×8개,10782.762,상품,1,묶음
2022,4,두부,풀무원 국산콩 300g×2,5474.674,상품,1,개
2022,4,김치,대상 종가집 포기김치 3.3kg,28966.743,상품,1,개
2022,4,고추장,해찬들 우리쌀로만든 태양초고추장 1kg,15700.917,상품,1,개
2022,4,된장,청정원 재래식 생된장 1kg,8021.481,상품,1,개
2022,4,간장,샘표 양조간장 501 1.8L,13349.524,상품,1,개
2022,4,맛김(조미김),동원에프앤비 양반 들기름김 5g×20봉,8247.325,상품,1,묶음
2022,4,콩나물,풀무원 국산콩 콩나물 340g,2606.175,상품,1,봉
2022,5,쌀,일반계,51221.429,상품,20,kg
2022,5,찹쌀,일반계,4067.877,상품,1,kg
2022,5,콩,흰 콩(국산),5804.387,상품,500,g
2022,5,콩,흰 콩(국산),3590,중품,500,g
2022,5,팥,붉은 팥(국산),8154.48,상품,500,g
2022,5,녹두,국산,11210.34,상품,500,g
2022,5,고구마,밤,5353.115,상품,1,kg
2022,5,고구마,밤,4373.571,중품,1,kg
2022,5,감자,수미,579.564,상품,100,g
2022,5,감자,수미,463.907,중품,100,g
2022,5,배추,봄,4013.838,상품,1,포기
2022,5,배추,봄,3698.262,중품,1,포기
2022,5,배추,월동,5317.202,상품,1,포기
2022,5,배추,월동,4074.42,중품,1,포기
2022,5,양배추,양배추,4754.273,상품,1,포기
2022,5,양배추,양배추,4005.822,중품,1,포기
2022,5,시금치,시금치,7771.807,상품,1,kg
2022,5,상추,적,881.199,상품,100,g
2022,5,상추,적,614.243,중품,100,g
2022,5,상추,청,977.236,상품,100,g
2022,5,상추,청,550.298,중품,100,g
2022,5,얼갈이배추,얼갈이배추,2466.49,상품,1,kg
2022,5,수박,수박,21877.268,상품,1,개
2022,5,수박,수박,19308.032,중품,1,개
2022,5,참외,참외,23222.876,상품,10,개
2022,5,참외,참외,16803.144,중품,10,개
2022,5,오이,가시계통,8681.499,상품,10,개
2022,5,오이,다다기계통,6487.369,상품,10,개
2022,5,오이,다다기계통,4394.233,중품,10,개
2022,5,오이,취청,8997.498,상품,10,개
2022,5,호박,애호박,1150.958,상품,1,개
2022,5,호박,애호박,869.466,중품,1,개
2022,5,호박,쥬키니,1302.714,상품,1,개
2022,5,토마토,토마토,4905.45,상품,1,kg
2022,5,딸기,딸기,1064.321,상품,100,g
2022,5,딸기,딸기,871.789,중품,100,g
2022,5,무,월동,1939.293,상품,1,개
2022,5,무,월동,1506.687,중품,1,개
2022,5,당근,무세척,3720.097,상품,1,kg
2022,5,당근,무세척,2316.476,중품,1,kg
2022,5,열무,열무,2585.754,상품,1,kg
2022,5,건고추,화건,13439.776,상품,600,g
2022,5,건고추,양건,17040.873,상품,600,g
2022,5,풋고추,풋고추,1362.02,상품,100,g
2022,5,풋고추,꽈리고추,1258.109,상품,100,g
2022,5,풋고추,꽈리고추,758.016,중품,100,g
2022,5,풋고추,청양고추,919.632,상품,100,g
2022,5,풋고추,청양고추,646.627,중품,100,g
2022,5,풋고추,오이맛고추,1276.701,상품,150,g
2022,5,붉은고추,붉은고추,1707.012,상품,100,g
2022,5,붉은고추,붉은고추,1098.81,중품,100,g
2022,5,양파,양파,1891.039,상품,1,kg
2022,5,양파,양파,1406.871,중품,1,kg
2022,5,파,대파,2661.109,상품,1,kg
2022,5,파,대파,1816.548,중품,1,kg
2022,5,파,쪽파,5758.73,상품,1,kg
2022,5,파,쪽파,4271.485,중품,1,kg
2022,5,생강,국산,8418.201,상품,1,kg
2022,5,생강,국산,5641.071,중품,1,kg
2022,5,고춧가루,국산,29666.379,상품,1,kg
2022,5,고춧가루,중국,12312.255,상품,1,kg
2022,5,미나리,미나리,582.527,상품,100,g
2022,5,깻잎,깻잎,2431.311,상품,100,g
2022,5,피망,청,1221.33,상품,100,g
2022,5,파프리카,파프리카,1520.005,상품,200,g
2022,5,파프리카,파프리카,1161.575,중품,200,g
2022,5,멜론,멜론,13220.826,상품,1,개
2022,5,멜론,멜론,9146.786,중품,1,개
2022,5,깐마늘(국산),깐마늘(국산),13163.261,상품,1,kg
2022,5,깐마늘(국산),깐마늘(국산),9333.429,중품,1,kg
2022,5,참깨,백색(국산),16709.524,상품,500,g
2022,5,참깨,중국,4980.168,중품,500,g
2022,5,땅콩,국산,2692.375,상품,100,g
2022,5,땅콩,수입,895.893,중품,100,g
2022,5,느타리버섯,느타리버섯,1060.77,상품,100,g
2022,5,느타리버섯,느타리버섯,751.837,중품,100,g
2022,5,느타리버섯,애느타리버섯,567.195,상품,100,g
2022,5,팽이버섯,팽이버섯,599.372,상품,150,g
2022,5,새송이버섯,새송이버섯,589.511,상품,100,g
2022,5,새송이버섯,새송이버섯,452.817,중품,100,g
2022,5,호두,수입,1536.428,중품,100,g
2022,5,아몬드,수입,1486.58,중품,100,g
2022,5,사과,후지,28386.106,상품,10,개
2022,5,사과,후지,19569.055,중품,10,개
2022,5,배,신고,38161.918,상품,10,개
2022,5,배,신고,30499.061,중품,10,개
2022,5,포도,레드글로브 칠레,10114.371,상품,1,kg
2022,5,포도,레드글로브 페루,8168.148,상품,1,kg
2022,5,포도,톰슨 호주,11846.667,상품,1,kg
2022,5,바나나,수입,330.811,상품,100,g
2022,5,바나나,수입,299.947,중품,100,g
2022,5,참다래,그린 뉴질랜드,8666.301,상품,10,개
2022,5,파인애플,수입,6473.541,상품,1,개
2022,5,파인애플,수입,6115.833,중품,1,개
2022,5,오렌지,네이블 미국,15528.379,상품,10,개
2022,5,오렌지,네이블 미국,13086.042,중품,10,개
2022,5,방울토마토,방울토마토,8150.201,상품,1,kg
2022,5,방울토마토,대추방울토마토,6718.561,상품,1,kg
2022,5,레몬,수입,10415.16,상품,10,개
2022,5,레몬,수입,8034.654,중품,10,개
2022,5,체리,수입,2921.706,상품,100,g
2022,5,체리,수입,2835.411,중품,100,g
2022,5,망고,수입,4966.933,상품,1,개
2022,5,아보카도,수입,2640.07,상품,1,개
2022,5,고등어,생선,5205.061,중품,1,마리
2022,5,고등어,냉동,3382.276,중품,1,마리
2022,5,고등어,염장,3667.13,중품,2,마리
2022,5,꽁치,냉동(수입),5958.435,중품,5,마리
2022,5,갈치,생선,8632.344,중품,1,마리
2022,5,갈치,냉동,5008.546,중품,1,마리
2022,5,명태,냉동,3322.871,중품,1,마리
2022,5,물오징어,냉동,4780.482,중품,1,마리
2022,5,건멸치,건멸치,2810.054,중품,100,g
2022,5,건오징어,건오징어,62864.692,중품,10,마리
2022,5,김,마른김,920.827,중품,10,장
2022,5,김,얼구운김,1642.672,중품,10,장
2022,5,건미역,건미역,2941.47,상품,100,g
2022,5,수입조기,부세수입(냉동),3757.497,중품,1,마리
2022,5,새우젓,새우젓,21510.664,상품,1,kg
2022,5,멸치액젓,멸치액젓,5442.415,상품,1,kg
2022,5,굵은소금,굵은소금,11155.101,상품,5,kg
2022,5,전복,전복,16170.365,중품,5,마리
2022,5,새우,흰다리(수입),4532.597,중품,10,마리
2022,5,즉석밥,CJ 햇반 백미밥 210g×8개,10535.3,상품,1,묶음
2022,5,두부,풀무원 국산콩 300g×2,5456.049,상품,1,개
2022,5,김치,대상 종가집 포기김치 3.3kg,29342.57,상품,1,개
2022,5,고추장,해찬들 우리쌀로만든 태양초고추장 1kg,15548.43,상품,1,개
2022,5,된장,청정원 재래식 생된장 1kg,7870.043,상품,1,개
2022,5,간장,샘표 양조간장 501 1.8L,13428.246,상품,1,개
2022,5,맛김(조미김),동원에프앤비 양반 들기름김 5g×20봉,8055.434,상품,1,묶음
2022,5,콩나물,풀무원 국산콩 콩나물 340g,2597.207,상품,1,봉
2022,6,쌀,일반계,50990.227,상품,20,kg
2022,6,찹쌀,일반계,3918.899,상품,1,kg
2022,6,콩,흰 콩(국산),5806.833,상품,500,g
2022,6,콩,흰 콩(국산),3590,중품,500,g
2022,6,팥,붉은 팥(국산),7625.717,상품,500,g
2022,6,녹두,국산,11299.643,상품,500,g
2022,6,고구마,밤,5277.72,상품,1,kg
2022,6,고구마,밤,4270.3,중품,1,kg
2022,6,감자,수미,492.841,상품,100,g
2022,6,감자,수미,373.846,중품,100,g
2022,6,배추,봄,4133.613,상품,1,포기
2022,6,배추,봄,3817.293,중품,1,포기
2022,6,양배추,양배추,3852.776,상품,1,포기
2022,6,양배추,양배추,3347.891,중품,1,포기
2022,6,시금치,시금치,9501.137,상품,1,kg
2022,6,상추,적,968.65,상품,100,g
2022,6,상추,적,627.273,중품,100,g
2022,6,상추,청,1069.982,상품,100,g
2022,6,상추,청,596.563,중품,100,g
2022,6,얼갈이배추,얼갈이배추,2696.839,상품,1,kg
2022,6,수박,수박,21043.446,상품,1,개
2022,6,수박,수박,18602.16,중품,1,개
2022,6,참외,참외,18791.224,상품,10,개
2022,6,참외,참외,12849.744,중품,10,개
2022,6,오이,가시계통,9122.142,상품,10,개
2022,6,오이,다다기계통,6698.822,상품,10,개
2022,6,오이,다다기계통,4372.017,중품,10,개
2022,6,오이,취청,9775.146,상품,10,개
2022,6,호박,애호박,1379.966,상품,1,개
2022,6,호박,애호박,930.318,중품,1,개
2022,6,호박,쥬키니,1317.726,상품,1,개
2022,6,토마토,토마토,4048.342,상품,1,kg
2022,6,무,봄,2038.658,상품,1,개
2022,6,무,봄,1788.946,중품,1,개
2022,6,무,월동,2132.787,상품,1,개
2022,6,무,월동,1624.265,중품,1,개
2022,6,당근,무세척,3642.352,상품,1,kg
2022,6,당근,무세척,2370.25,중품,1,kg
2022,6,열무,열무,2819.506,상품,1,kg
2022,6,건고추,화건,13602.727,상품,600,g
2022,6,건고추,양건,16880.833,상품,600,g
2022,6,풋고추,풋고추,1472.052,상품,100,g
2022,6,풋고추,꽈리고추,1342.384,상품,100,g
2022,6,풋고추,꽈리고추,823.75,중품,100,g
2022,6,풋고추,청양고추,1100.307,상품,100,g
2022,6,풋고추,청양고추,677.375,중품,100,g
2022,6,풋고추,오이맛고추,1305.715,상품,150,g
2022,6,붉은고추,붉은고추,1637.187,상품,100,g
2022,6,붉은고추,붉은고추,1016.25,중품,100,g
2022,6,양파,양파,2215.978,상품,1,kg
2022,6,양파,양파,1563.643,중품,1,kg
2022,6,파,대파,2986.068,상품,1,kg
2022,6,파,대파,1987.25,중품,1,kg
2022,6,파,쪽파,9086.373,상품,1,kg
2022,6,파,쪽파,6519.131,중품,1,kg
2022,6,생강,국산,8455.553,상품,1,kg
2022,6,생강,국산,5631.875,중품,1,kg
2022,6,고춧가루,국산,29873.612,상품,1,kg
2022,6,고춧가루,중국,12361.06,상품,1,kg
2022,6,미나리,미나리,542.92,상품,100,g
2022,6,깻잎,깻잎,2388.503,상품,100,g
2022,6,피망,청,1142.218,상품,100,g
2022,6,파프리카,파프리카,1363.729,상품,200,g
2022,6,파프리카,파프리카,1102.039,중품,200,g
2022,6,멜론,멜론,10495.021,상품,1,개
2022,6,멜론,멜론,9366.429,중품,1,개
2022,6,깐마늘(국산),깐마늘(국산),13279.132,상품,1,kg
2022,6,깐마늘(국산),깐마늘(국산),9642.23,중품,1,kg
2022,6,참깨,백색(국산),16920.588,상품,500,g
2022,6,참깨,중국,5095.059,중품,500,g
2022,6,땅콩,국산,2730.142,상품,100,g
2022,6,땅콩,수입,879.568,중품,100,g
2022,6,느타리버섯,느타리버섯,1057.35,상품,100,g
2022,6,느타리버섯,느타리버섯,750.953,중품,100,g
2022,6,느타리버섯,애느타리버섯,565.982,상품,100,g
2022,6,팽이버섯,팽이버섯,593.546,상품,150,g
2022,6,새송이버섯,새송이버섯,598.096,상품,100,g
2022,6,새송이버섯,새송이버섯,449.833,중품,100,g
2022,6,호두,수입,1636.905,중품,100,g
2022,6,아몬드,수입,1461.224,중품,100,g
2022,6,사과,후지,28803.396,상품,10,개
2022,6,사과,후지,20560.893,중품,10,개
2022,6,배,신고,39919.373,상품,10,개
2022,6,배,신고,30786.037,중품,10,개
2022,6,포도,레드글로브 칠레,9615.281,상품,1,kg
2022,6,바나나,수입,335.953,상품,100,g
2022,6,바나나,수입,301.266,중품,100,g
2022,6,참다래,그린 뉴질랜드,8723.752,상품,10,개
2022,6,파인애플,수입,6583.477,상품,1,개
2022,6,파인애플,수입,6111.659,중품,1,개
2022,6,오렌지,네이블 미국,14874.258,상품,10,개
2022,6,오렌지,네이블 미국,12400.073,중품,10,개
2022,6,방울토마토,방울토마토,7350.502,상품,1,kg
2022,6,방울토마토,대추방울토마토,5753.795,상품,1,kg
2022,6,레몬,수입,9728.481,상품,10,개
2022,6,레몬,수입,8312.535,중품,10,개
2022,6,체리,수입,3129.686,상품,100,g
2022,6,체리,수입,2875.551,중품,100,g
2022,6,망고,수입,5440.87,상품,1,개
2022,6,아보카도,수입,2259.925,상품,1,개
2022,6,고등어,생선,4778.232,중품,1,마리
2022,6,고등어,냉동,3445.67,중품,1,마리
2022,6,고등어,염장,3664.053,중품,2,마리
2022,6,꽁치,냉동(수입),5901.098,중품,5,마리
2022,6,갈치,생선,7777.333,중품,1,마리
2022,6,갈치,냉동,5357.023,중품,1,마리
2022,6,명태,냉동,3328.605,중품,1,마리
2022,6,물오징어,냉동,4794.084,중품,1,마리
2022,6,건멸치,건멸치,2774.931,중품,100,g
2022,6,건오징어,건오징어,65301.354,중품,10,마리
2022,6,김,마른김,927.948,중품,10,장
2022,6,김,얼구운김,1655.321,중품,10,장
2022,6,건미역,건미역,2986.296,상품,100,g
2022,6,수입조기,부세수입(냉동),3734.131,중품,1,마리
2022,6,새우젓,새우젓,21291.76,상품,1,kg
2022,6,멸치액젓,멸치액젓,5465.924,상품,1,kg
2022,6,굵은소금,굵은소금,11210.489,상품,5,kg
2022,6,전복,전복,16087.33,중품,5,마리
2022,6,새우,흰다리(수입),4671.206,중품,10,마리
2022,6,즉석밥,CJ 햇반 백미밥 210g×8개,10822.504,상품,1,묶음
2022,6,두부,풀무원 국산콩 300g×2,5399.018,상품,1,개
2022,6,김치,대상 종가집 포기김치 3.3kg,29072.445,상품,1,개
2022,6,고추장,해찬들 우리쌀로만든 태양초고추장 1kg,15703.493,상품,1,개
2022,6,된장,청정원 재래식 생된장 1kg,7186.698,상품,1,개
2022,6,간장,샘표 양조간장 501 1.8L,12980.309,상품,1,개
2022,6,맛김(조미김),동원에프앤비 양반 들기름김 5g×20봉,8395.012,상품,1,묶음
2022,6,콩나물,풀무원 국산콩 콩나물 340g,2605.956,상품,1,봉
2022,7,쌀,일반계,50642.857,상품,20,kg
2022,7,찹쌀,일반계,3747.878,상품,1,kg
2022,7,콩,흰 콩(국산),5734.103,상품,500,g
2022,7,팥,붉은 팥(국산),7539.315,상품,500,g
2022,7,녹두,국산,11253.077,상품,500,g
2022,7,고구마,밤,5395.955,상품,1,kg
2022,7,고구마,밤,4281.19,중품,1,kg
2022,7,감자,수미,430.586,상품,100,g
2022,7,감자,수미,342.818,중품,100,g
2022,7,배추,봄,4638.344,상품,1,포기
2022,7,배추,봄,4471.328,중품,1,포기
2022,7,배추,고랭지,6734.739,상품,1,포기
2022,7,배추,고랭지,5744.881,중품,1,포기
2022,7,양배추,양배추,4299.064,상품,1,포기
2022,7,양배추,양배추,3365.793,중품,1,포기
2022,7,시금치,시금치,20511.138,상품,1,kg
2022,7,상추,적,1990.118,상품,100,g
2022,7,상추,적,1340.801,중품,100,g
2022,7,상추,청,2053.541,상품,100,g
2022,7,상추,청,1268.929,중품,100,g
2022,7,얼갈이배추,얼갈이배추,4190.315,상품,1,kg
2022,7,수박,수박,22575.823,상품,1,개
2022,7,수박,수박,19947.597,중품,1,개
2022,7,참외,참외,16033.133,상품,10,개
2022,7,참외,참외,11084.154,중품,10,개
2022,7,오이,가시계통,15894.305,상품,10,개
2022,7,오이,다다기계통,11223.022,상품,10,개
2022,7,오이,다다기계통,7011.887,중품,10,개
2022,7,오이,취청,16446.614,상품,10,개
2022,7,호박,애호박,1817.841,상품,1,개
2022,7,호박,애호박,1248.416,중품,1,개
2022,7,호박,쥬키니,2434.897,상품,1,개
2022,7,토마토,토마토,4517.329,상품,1,kg
2022,7,무,봄,2402.399,상품,1,개
2022,7,무,봄,2147.05,중품,1,개
2022,7,무,고랭지,3034.341,상품,1,개
2022,7,무,고랭지,2257.154,중품,1,개
2022,7,당근,무세척,3779.849,상품,1,kg
2022,7,당근,무세척,2430.952,중품,1,kg
2022,7,열무,열무,4400.875,상품,1,kg
2022,7,건고추,화건,13694.286,상품,600,g
2022,7,건고추,양건,16886.905,상품,600,g
2022,7,풋고추,풋고추,1868.74,상품,100,g
2022,7,풋고추,꽈리고추,1679.069,상품,100,g
2022,7,풋고추,꽈리고추,962.857,중품,100,g
2022,7,풋고추,청양고추,1551.461,상품,100,g
2022,7,풋고추,청양고추,894.643,중품,100,g
2022,7,풋고추,오이맛고추,1790.991,상품,150,g
2022,7,붉은고추,붉은고추,1603.021,상품,100,g
2022,7,붉은고추,붉은고추,906.25,중품,100,g
2022,7,양파,양파,2522.154,상품,1,kg
2022,7,양파,양파,1749.252,중품,1,kg
2022,7,파,대파,2961.245,상품,1,kg
2022,7,파,대파,2119.921,중품,1,kg
2022,7,파,쪽파,10529.68,상품,1,kg
2022,7,파,쪽파,6899.127,중품,1,kg
2022,7,생강,국산,8656.953,상품,1,kg
2022,7,생강,국산,5666.25,중품,1,kg
2022,7,고춧가루,국산,29861.605,상품,1,kg
2022,7,고춧가루,중국,12408.8,상품,1,kg
2022,7,미나리,미나리,689.632,상품,100,g
2022,7,깻잎,깻잎,2400.423,상품,100,g
2022,7,피망,청,1214.591,상품,100,g
2022,7,파프리카,파프리카,1348.913,상품,200,g
2022,7,파프리카,파프리카,1064.28,중품,200,g
2022,7,멜론,멜론,9468.097,상품,1,개
2022,7,깐마늘(국산),깐마늘(국산),13313.366,상품,1,kg
2022,7,깐마늘(국산),깐마늘(국산),9850.83,중품,1,kg
2022,7,참깨,백색(국산),17171.429,상품,500,g
